,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
80,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 13:27,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RichelR6,6312,TRUE,FALSE,NA,NA
81,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/20/2016 13:16,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",charlie_att,22,TRUE,FALSE,NA,NA
82,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 12:37,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",piiyatidas,6312,TRUE,FALSE,NA,NA
83,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 12:20,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bearosalesss,6312,TRUE,FALSE,NA,NA
84,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 11:28,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",carmelabny,47,TRUE,FALSE,NA,NA
85,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 11:21,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamKiAile,6312,TRUE,FALSE,NA,NA
86,"RT @JorgonVonNegro: Lmaooo perfect time to post this. ""You got any games on yo phone??"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @ATT https://t.co/f8NUNOWQu5",FALSE,0,NA,10/20/2016 11:09,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DulceLeche_,131,TRUE,FALSE,NA,NA
87,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 10:32,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aleximikaylawes,47,TRUE,FALSE,NA,NA
88,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 9:07,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brvnyksl,6312,TRUE,FALSE,NA,NA
89,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 8:51,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",weishih03,6312,TRUE,FALSE,NA,NA
90,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 8:43,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",christetsuya18,6312,TRUE,FALSE,NA,NA
91,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 7:47,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xqdhines,6312,TRUE,FALSE,NA,NA
92,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 7:44,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nitosan1989,6312,TRUE,FALSE,NA,NA
93,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/X97RSubcjw,FALSE,0,NA,10/20/2016 7:21,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rustys_pizza,2,TRUE,FALSE,NA,NA
94,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 7:10,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",naomignificent,6312,TRUE,FALSE,NA,NA
95,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/oZ1julCt3F,FALSE,0,NA,10/20/2016 7:04,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",papercutpigeons,7,TRUE,FALSE,NA,NA
96,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 6:43,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chrisandthegold,47,TRUE,FALSE,NA,NA
97,I think its time to move on to @TMobile from @ATT Go fuck yourself @ATTCares,FALSE,0,NA,10/20/2016 6:11,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shobhit1,0,FALSE,FALSE,NA,NA
98,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 6:08,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FrankenHarpo,47,TRUE,FALSE,NA,NA
99,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 6:01,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlanCarmona13,6312,TRUE,FALSE,NA,NA
100,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 5:41,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",swiftadvance,6312,TRUE,FALSE,NA,NA
101,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 4:55,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",taffygirl04,6312,TRUE,FALSE,NA,NA
102,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 4:49,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eduardocasyillo,6312,TRUE,FALSE,NA,NA
103,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 4:46,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AK_KILLER59,47,TRUE,FALSE,NA,NA
104,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 4:34,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Famouscloudz,6312,TRUE,FALSE,NA,NA
105,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 4:27,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nahaswift13,6312,TRUE,FALSE,NA,NA
106,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 4:08,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",billsfoodnfun,47,TRUE,FALSE,NA,NA
107,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 4:05,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wonderlandla,6312,TRUE,FALSE,NA,NA
108,RT @ATT: Who made you a college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> fan? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/xZbxUJ…,FALSE,0,NA,10/20/2016 3:57,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flowgawd,18,TRUE,FALSE,NA,NA
109,@ATT @ATTCares Thank you for the information.,FALSE,0,GOP_Bentley,10/20/2016 3:22,FALSE,7.89E+17,7.89E+17,210559507,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GOP_Bentley,0,FALSE,FALSE,NA,NA
110,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/FFwtux2s48,FALSE,0,NA,10/20/2016 3:21,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RJRMusicalSound,1,TRUE,FALSE,NA,NA
111,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/20/2016 3:16,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kortnerenae,22,TRUE,FALSE,NA,NA
112,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/20/2016 2:34,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",meredithandoliv,22,TRUE,FALSE,NA,NA
113,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 2:32,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SyarahRestuF,6312,TRUE,FALSE,NA,NA
114,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 2:31,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nicki_sanyo,47,TRUE,FALSE,NA,NA
115,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/Rw8zxmVDRY,FALSE,0,NA,10/20/2016 2:28,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VRybacki17,6,TRUE,FALSE,NA,NA
116,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 2:23,FALSE,NA,7.89E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",sebastiencha15,6312,TRUE,FALSE,NA,NA
117,RT @ATT: Who made you a college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> fan? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/xZbxUJ…,FALSE,0,NA,10/20/2016 2:10,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Corona47Gary,18,TRUE,FALSE,NA,NA
118,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 2:07,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IRSBYGOD2,47,TRUE,FALSE,NA,NA
119,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 1:47,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",antonyym_,6312,TRUE,FALSE,NA,NA
120,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/20/2016 1:36,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",slayingmel,22,TRUE,FALSE,NA,NA
121,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 1:34,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ondi_Pulee,47,TRUE,FALSE,NA,NA
122,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 1:05,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ReneeSearcy,47,TRUE,FALSE,NA,NA
123,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 0:58,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sgerat,47,TRUE,FALSE,NA,NA
124,@ATTCares @ATT Absolutely horrendous customer service. see ya later.,FALSE,0,Lance300,10/20/2016 0:55,FALSE,7.89E+17,7.89E+17,54401163,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Lance300,0,FALSE,FALSE,NA,NA
125,@ATTCares @ATT is an absolute joke. Place an order on 10/12 for a 10/22 installation and find out on 10/19 my install date isn't available.,FALSE,0,ATTCares,10/20/2016 0:54,FALSE,NA,7.89E+17,62643312,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Lance300,0,FALSE,FALSE,NA,NA
126,"@ATT your U-verse service sucks, I see this more than The actual show I'm trying to watch https://t.co/D5sUUnRirs",FALSE,0,ATT,10/20/2016 0:48,FALSE,NA,7.89E+17,14620190,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",t_hall_25,0,FALSE,FALSE,NA,NA
127,"RT @DMNBiz: New media agency lands @ATT, opens shop in Dallas and plans to employ 100 people https://t.co/DFRmKVwrSP @mitchschnurman https:…",FALSE,0,NA,10/20/2016 0:45,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BillupsFrog,1,TRUE,FALSE,NA,NA
128,@ATT @ATTCares: Any plans on expanding in Zip Code 73012? Thanks!,FALSE,1,ATT,10/20/2016 0:34,FALSE,NA,7.89E+17,14620190,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GOP_Bentley,0,FALSE,FALSE,NA,NA
129,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 0:34,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kimtaehyungppa,47,TRUE,FALSE,NA,NA
130,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/20/2016 0:31,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DetroitbornJayy,47,TRUE,FALSE,NA,NA
131,RT @CedarHillMom: #mobilebroadband @ATT @ATTCares Heed the call. https://t.co/MwFSOIvlXp,FALSE,0,NA,10/20/2016 0:20,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",culturejedi,1,TRUE,FALSE,NA,NA
132,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/20/2016 0:10,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dinahmonamour,6312,TRUE,FALSE,NA,NA
133,"@ATT I need this fiber in Lubbock, TX!!",FALSE,0,ATT,10/19/2016 23:51,FALSE,7.88E+17,7.89E+17,14620190,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FishPar4N2,0,FALSE,FALSE,NA,NA
134,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/19/2016 23:44,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",redtobeXact,47,TRUE,FALSE,NA,NA
135,"RT @dallasnews: New media agency @Hearts_Science lands @ATT, opens shop in Dallas and plans to employ 100 people https://t.co/f5bPR9R5EQ @m…",FALSE,0,NA,10/19/2016 23:37,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vigo57,5,TRUE,FALSE,NA,NA
136,"New media agency lands @ATT, opens shop in Dallas and plans to employ 100 people https://t.co/DFRmKVwrSP… https://t.co/TzAKIz7Otr",FALSE,0,NA,10/19/2016 23:35,TRUE,NA,7.89E+17,NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",DMNBiz,1,FALSE,FALSE,NA,NA
137,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/19/2016 23:34,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",buyershandbook,47,TRUE,FALSE,NA,NA
138,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/19/2016 23:32,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ANT_NYC1,22,TRUE,FALSE,NA,NA
139,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/19/2016 23:22,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",treyvones,47,TRUE,FALSE,NA,NA
140,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/19/2016 23:21,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LifeOfNadom,22,TRUE,FALSE,NA,NA
141,"RT @dallasnews: New media agency @Hearts_Science lands @ATT, opens shop in Dallas and plans to employ 100 people https://t.co/f5bPR9R5EQ @m…",FALSE,0,NA,10/19/2016 23:07,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LauraJacobus,5,TRUE,FALSE,NA,NA
142,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/19/2016 23:04,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rgal2015,22,TRUE,FALSE,NA,NA
143,@ATTCares Thank you for responding.  Apparently @att has been throttling.  And I'm tired of it.,FALSE,0,ATTCares,10/19/2016 22:48,FALSE,7.89E+17,7.89E+17,62643312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CedarHillMom,0,FALSE,FALSE,NA,NA
144,RT @ATT: @tayIorhq We’ll be giving away lots of tickets to fans and AT&amp;T customers soon. We’ll share details later.,FALSE,0,NA,10/19/2016 22:35,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dabideeee37,4,TRUE,FALSE,NA,NA
145,"RT @dallasnews: New media agency @Hearts_Science lands @ATT, opens shop in Dallas and plans to employ 100 people https://t.co/f5bPR9R5EQ @m…",FALSE,0,NA,10/19/2016 22:31,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leighannecrow,5,TRUE,FALSE,NA,NA
146,@martmig7 @ATT what happened here? LoL,FALSE,0,martmig7,10/19/2016 22:28,FALSE,7.49E+17,7.89E+17,464131679,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bravoism,0,FALSE,FALSE,NA,NA
147,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 22:27,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TSwift13_MX,6312,TRUE,FALSE,NA,NA
148,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/19/2016 22:25,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AseBeatz,22,TRUE,FALSE,NA,NA
149,RT @ATT: Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/TQVeUkmeZ6 https://t.co/zfZmNpe8AP,FALSE,0,NA,10/19/2016 22:16,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",seaofgreen1988,47,TRUE,FALSE,NA,NA
150,@att Heed the call.  #mobilebroadband https://t.co/vZfR52uF4T,FALSE,0,ATT,10/19/2016 22:15,FALSE,NA,7.89E+17,14620190,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",CedarHillMom,0,FALSE,FALSE,NA,NA
151,#mobilebroadband @ATT @ATTCares Heed the call. https://t.co/MwFSOIvlXp,FALSE,0,NA,10/19/2016 22:13,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CedarHillMom,1,FALSE,FALSE,NA,NA
152,"RT @ATT: Before you vote, grab the remote and tune into the final #debatenight at 8/7c. #UNLVPresDebate https://t.co/afLxTSZMLW",FALSE,0,NA,10/19/2016 22:11,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mikeandry1994,22,TRUE,FALSE,NA,NA
153,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 22:01,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hk_cheryl,6312,TRUE,FALSE,NA,NA
